// ----------------################ Forcefield Bonded ################---------------- //

// ---------------- Bondtype parameters ---------------- //
// {atom_types 	 b_0 [nm] 	 k_b [J/(mol*nm^2)] 	 } //
# ff_bondtypes
CN2;NN3;CN1;ON1C;3.141500;6692.800293;2
CN3;NN2;CN1;ON1C;3.141500;6692.800293;2
HN3;CN3;CN2;NN3;3.141500;14222.200195;2
HN3;CN3;CN3;NN2;3.141500;14222.200195;2
CN2;CN3;CN3;HN3;3.141500;19241.798828;2
CN1;NN2;CN3;HN3;3.141500;19241.798828;2
X;CN2;NN3;X;3.141500;8366.000000;2
CN2;NN3A;CN4;NN3A;3.141500;7529.399902;2
CN5;NN3A;CN4;NN3A;3.141500;8366.000000;2
CN4;NN3A;CN5;CN5;3.141500;7529.399902;2
CN2;CN5;CN5;NN3A;3.141500;8366.000000;2
CN5;CN5;CN2;NN3A;3.141500;7529.399902;2
CN4;NN3A;CN2;CN5;3.141500;41830.000000;2
CN4;NN4;CN5;CN5;3.141500;25098.000000;2
CN5;NN4;CN4;NN2;3.141500;58562.000000;2
CN5;NN2;CN4;NN4;3.141500;25098.000000;2
CN4;NN2;CN5;CN5;3.141500;25098.000000;2
NN2;CN5;CN5;NN4;3.141500;58562.000000;2
CN2;NN3A;CN4;HN3;3.141500;35555.500000;2
CN5;NN3A;CN4;HN3;3.141500;35555.500000;2
CN5;NN4;CN4;HN3;3.141500;21751.599609;2
CN5;NN2;CN4;HN3;3.141500;21751.599609;2
CN5;CN5;NN2;HN2;3.141500;5019.600098;2
HN2;NN2;CN4;NN4;3.141500;5019.600098;2
HN2;NN2;CN4;HN3;3.141500;0.000000;2
CN4;NN3A;CN2;NN1;3.141500;16732.000000;2
CN5;CN5;CN2;NN1;3.141500;16732.000000;2
NN1;CN2;CN5;NN4;3.141500;0.000000;2
CN5;CN2;NN1;HN1;3.141500;2091.500000;2
HN1;NN1;CN2;NN3A;3.141500;2091.500000;2
NN3A;CN5;CN5;NN4;3.141500;29281.000000;2
CN2;CN5;CN5;NN2;3.141500;29281.000000;2
NN3A;CN2;CN5;NN4;3.141500;8366.000000;2
CN2;CN5;NN4;CN4;3.141500;8366.000000;2
CN4;NN3A;CN5;NN2;3.141500;8366.000000;2
CN4;NN2;CN5;NN3A;3.141500;8366.000000;2
CN1;NN2G;CN2;NN3G;3.141500;836.600037;2
CN5;NN3G;CN2;NN2G;3.141500;8366.000000;2
CN2;NN3G;CN5;CN5G;3.141500;836.600037;2
CN1;CN5G;CN5;NN3G;3.141500;8366.000000;2
CN5;CN5G;CN1;NN2G;3.141500;836.600037;2
CN2;NN2G;CN1;CN5G;3.141500;836.600037;2
CN4;NN4;CN5G;CN5;3.141500;25098.000000;2
CN5G;NN4;CN4;NN2B;3.141500;66928.000000;2
CN5;NN2B;CN4;NN4;3.141500;25098.000000;2
CN4;NN2B;CN5;CN5G;3.141500;25098.000000;2
NN2B;CN5;CN5G;NN4;3.141500;41830.000000;2
CN5;CN5G;CN1;ON1;3.141500;58562.000000;2
NN4;CN5G;CN1;ON1;3.141500;0.000000;2
CN2;NN2G;CN1;ON1;3.141500;58562.000000;2
HN2;NN2G;CN1;ON1;3.141500;0.000000;2
CN1;NN2G;CN2;NN1;3.141500;16732.000000;2
CN5;NN3G;CN2;NN1;3.141500;16732.000000;2
HN2;NN2G;CN2;NN1;3.141500;0.000000;2
HN1;NN1;CN2;NN2G;3.141500;5019.600098;2
HN1;NN1;CN2;NN3G;3.141500;5019.600098;2
CN5G;CN1;NN2G;HN2;3.141500;15058.799805;2
HN2;NN2G;CN2;NN3G;3.141500;15058.799805;2
CN5G;NN4;CN4;HN3;3.141500;23424.798828;2
CN5;NN2B;CN4;HN3;3.141500;23424.798828;2
HN2;NN2B;CN4;HN3;3.141500;0.000000;2
CN5G;CN5;NN2B;HN2;3.141500;5019.600098;2
HN2;NN2B;CN5;NN3G;3.141500;5019.600098;2
HN2;NN2B;CN4;NN4;3.141500;5019.600098;2
NN3G;CN5;CN5G;NN4;3.141500;41830.000000;2
CN1;CN5G;CN5;NN2;3.141500;41830.000000;2
NN2G;CN1;CN5G;NN4;3.141500;8366.000000;2
CN1;CN5G;NN4;CN4;3.141500;8366.000000;2
CN2;NN3G;CN5;NN2B;3.141500;8366.000000;2
CN4;NN2B;CN5;NN3G;3.141500;8366.000000;2
X;CN1;NN3;X;3.141500;4183.000000;2
X;CN1;NN2;X;3.141500;3764.699951;2
X;CN1T;NN2B;X;3.141500;3764.699951;2
X;CN1;NN2G;X;3.141500;3764.699951;2
X;CN1;NN2U;X;3.141500;3764.699951;2
X;CN1T;NN2U;X;3.141500;3764.699951;2
X;CN3;NN2;X;3.141500;4183.000000;2
X;CN3;NN2B;X;3.141500;4183.000000;2
X;CN3;CN3;X;3.141500;4183.000000;2
X;CN3;CN3T;X;3.141500;4183.000000;2
X;CN1;CN3;X;3.141500;4183.000000;2
X;CN1;CN3T;X;3.141500;4183.000000;2
X;CN2;CN3;X;3.141500;3346.400146;2
X;CN1;CN5G;X;3.141500;4183.000000;2
X;CN2;NN2G;X;3.141500;4183.000000;2
X;CN2;CN5;X;3.141500;4183.000000;2
X;CN4;NN2;X;3.141500;6274.500000;2
X;CN4;NN2B;X;3.141500;6274.500000;2
X;CN4;NN3A;X;3.141500;14640.500000;2
X;CN4;NN4;X;3.141500;8366.000000;2
X;CN5;CN5;X;3.141500;0.000000;2
X;CN5;CN5G;X;3.141500;0.000000;2
X;CN5;NN2;X;3.141500;6274.500000;2
X;CN5;NN2B;X;3.141500;6274.500000;2
X;CN5;NN3A;X;3.141500;4183.000000;2
X;CN5;NN3G;X;3.141500;4183.000000;2
X;CN5;NN4;X;3.141500;4183.000000;2
X;CN5G;NN4;X;3.141500;4183.000000;2
X;CN2;NN3A;X;3.141500;4183.000000;2
X;CN2;NN3G;X;3.141500;4183.000000;2
CN1;NN2;CN9;HN9;0.000000;794.770020;3
CN3;NN2;CN9;HN9;0.000000;0.000000;3
CN4;NN2;CN9;HN9;0.000000;0.000000;3
CN5;NN2;CN9;HN9;0.000000;794.770020;3
CN1;NN2B;CN9;HN9;0.000000;794.770020;3
CN1T;NN2B;CN9;HN9;0.000000;794.770020;3
CN3;NN2B;CN9;HN9;0.000000;0.000000;3
CN4;NN2B;CN9;HN9;0.000000;0.000000;3
CN5;NN2B;CN9;HN9;0.000000;794.770020;3
CN4;NN2B;CN8;HN8;0.000000;0.000000;3
CN5;NN2B;CN8;HN8;0.000000;794.770020;3
CN4;NN2B;CN8;CN9;0.000000;0.000000;3
CN5;NN2B;CN8;CN9;0.000000;794.770020;3
X;CN8;CN8;X;0.000000;627.450012;3
X;CN8;CN9;X;0.000000;627.450012;3
HN7;CN7B;CN7B;ON2;0.000000;815.684998;3
NN2;CN7B;CN7B;ON2;0.000000;0.000000;3
CN7;CN7B;ON6;CN7;3.141500;2509.800049;6
CN7;CN7;CN7;CN7B;0.000000;1673.200073;6
CN7B;CN7;CN7;CN9;0.000000;1673.200073;6
CN7;CN7;CN7;ON6;0.000000;2509.800049;6
CN7;CN7;CN7B;ON6;0.000000;2509.800049;6
CN7;CN7;CN7;ON2;0.000000;3346.400146;6
CN7;CN7;CN7B;ON2;0.000000;3346.400146;6
CN7;CN7;CN7;ON5;0.000000;3346.400146;6
ON5;CN7;CN7;ON5;0.000000;0.000000;3
ON2;CN7;CN7;ON5;0.000000;0.000000;3
ON2;CN7;CN7B;ON6;0.000000;2091.500000;6
CN7;CN7;CN7;CN8B;3.141500;2091.500000;4
CN7B;NN2;CN4;HN3;3.141500;1254.900024;2
CN5;CN5;NN2;CN7B;3.141500;46013.000000;2
CN7B;NN2;CN4;NN4;3.141500;46013.000000;2
CN7B;NN2;CN4;NN3A;3.141500;46013.000000;2
CN5;NN2;CN7B;ON6;3.141500;4601.300293;1
CN4;NN2;CN7B;ON6;0.000000;4601.300293;1
CN5;NN2;CN7B;ON6B;3.141500;4601.300293;1
CN4;NN2;CN7B;ON6B;0.000000;4601.300293;1
CN5;NN2;CN7B;CN8;0.000000;1254.900024;3
CN4;NN2;CN7B;CN8;3.141500;0.000000;3
CN5;NN2;CN7B;CN7B;0.000000;1254.900024;3
CN4;NN2;CN7B;CN7B;3.141500;0.000000;3
CN5;NN2;CN7B;HN7;0.000000;0.000000;3
CN4;NN2;CN7B;HN7;0.000000;815.684998;3
CN7B;NN2;CN3;HN3;3.141500;1254.900024;2
CN7B;NN2;CN1;ON1C;3.141500;46013.000000;2
CN7B;NN2;CN1;NN3;3.141500;46013.000000;2
CN3;CN3;NN2;CN7B;3.141500;46013.000000;2
CN1;NN2;CN7B;ON6;0.000000;0.000000;3
CN3;NN2;CN7B;ON6;0.000000;4183.000000;1
CN1;NN2;CN7B;ON6B;0.000000;0.000000;3
CN3;NN2;CN7B;ON6B;0.000000;4183.000000;1
CN1;NN2;CN7B;CN8;0.000000;4183.000000;3
CN3;NN2;CN7B;CN8;3.141500;0.000000;3
CN1;NN2;CN7B;CN7B;0.000000;4183.000000;3
CN3;NN2;CN7B;CN7B;3.141500;0.000000;3
CN1;NN2;CN7B;HN7;0.000000;0.000000;3
CN3;NN2;CN7B;HN7;0.000000;815.684998;3
CN7B;NN2B;CN3;HN3;3.141500;1254.900024;2
CN7B;NN2B;CN1T;ON1;3.141500;46013.000000;2
CN7B;NN2B;CN1T;NN2U;3.141500;46013.000000;2
CN3T;CN3;NN2B;CN7B;3.141500;46013.000000;2
CN1;NN2B;CN7B;ON6;0.000000;0.000000;3
CN1T;NN2B;CN7B;ON6;0.000000;2928.099854;3
CN3;NN2B;CN7B;ON6;0.000000;3764.699951;1
CN1;NN2B;CN7B;ON6B;0.000000;0.000000;3
CN1T;NN2B;CN7B;ON6B;0.000000;2928.099854;3
CN3;NN2B;CN7B;ON6B;0.000000;3764.699951;1
CN1T;NN2B;CN7B;CN8;3.141500;836.600037;3
CN3;NN2B;CN7B;CN8;3.141500;0.000000;3
CN1T;NN2B;CN7B;CN7B;3.141500;836.600037;3
CN3;NN2B;CN7B;CN7B;3.141500;0.000000;3
CN1T;NN2B;CN7B;HN7;0.000000;0.000000;3
CN3;NN2B;CN7B;HN7;0.000000;815.684998;3
CN7B;NN2B;CN4;HN3;3.141500;1254.900024;2
CN7B;NN2B;CN4;NN4;3.141500;46013.000000;2
CN5G;CN5;NN2B;CN7B;3.141500;46013.000000;2
CN7B;NN2B;CN5;NN3G;3.141500;46013.000000;2
CN5;NN2B;CN7B;ON6;0.000000;836.600037;3
CN4;NN2B;CN7B;ON6;0.000000;5856.199707;1
CN5;NN2B;CN7B;ON6B;0.000000;836.600037;3
CN4;NN2B;CN7B;ON6B;0.000000;5856.199707;1
CN5;NN2B;CN7B;CN8;0.000000;0.000000;3
CN4;NN2B;CN7B;CN8;3.141500;0.000000;3
CN5;NN2B;CN7B;CN7B;0.000000;0.000000;3
CN4;NN2B;CN7B;CN7B;3.141500;0.000000;3
CN5;NN2B;CN7B;HN7;0.000000;0.000000;3
CN4;NN2B;CN7B;HN7;0.000000;815.684998;3
CN7;ON6;CN7B;NN2;0.000000;0.000000;3
CN7;ON6;CN7B;NN2B;0.000000;0.000000;3
CN7;ON6B;CN7B;NN2;0.000000;0.000000;3
CN7;ON6B;CN7B;NN2B;0.000000;0.000000;3
CN7;CN8;CN7B;NN2;0.000000;0.000000;3
CN7;CN8;CN7B;NN2B;0.000000;0.000000;3
HN8;CN8;CN7B;NN2;0.000000;0.000000;3
HN8;CN8;CN7B;NN2B;0.000000;0.000000;3
CN7;CN7B;CN7B;NN2;0.000000;0.000000;3
CN7;CN7B;CN7B;NN2B;0.000000;0.000000;3
HN7;CN7B;CN7B;NN2;0.000000;0.000000;3
HN7;CN7B;CN7B;NN2B;0.000000;0.000000;3
CN7;CN8B;ON2;P;2.094333;836.600037;1
CN7;CN8B;ON2;P2;2.094333;836.600037;1
CN7;CN8B;ON5;HN5;0.000000;5563.390137;1
HN5;ON5;CN8B;HN8;0.000000;0.000000;3
CN7;CN7;CN8B;ON2;3.141500;836.600037;4
CN8;CN7;CN8B;ON2;3.141500;836.600037;3
CN7;CN7;CN8B;ON5;3.141500;836.600037;4
ON2;CN8B;CN7;ON6;3.141500;14222.200195;1
ON2;CN8B;CN7;ON6B;3.141500;14222.200195;1
ON5;CN8B;CN7;ON6;3.141500;14222.200195;1
ON5;CN8B;CN7;ON6B;3.141500;14222.200195;1
CN7;CN7;CN8B;HN8;0.000000;815.684998;3
CN8;CN7;CN8B;HN8;0.000000;815.684998;1
HN8;CN8B;CN7;ON6;0.000000;815.684998;1
HN8;CN8B;CN7;ON6B;0.000000;815.684998;1
HN7;CN7;CN8B;ON2;0.000000;815.684998;3
HN7;CN7;CN8B;ON5;0.000000;815.684998;3
HN8;CN8;CN8;ON6;0.000000;815.684998;1
CN8B;CN7;CN7;CN9;3.141500;2091.500000;4
HN7;CN7;CN9;HN9;0.000000;815.684998;3
CN7;CN7;CN9;HN9;0.000000;815.684998;3
HN9;CN9;CN7;ON6;0.000000;815.684998;3
CN9;CN7;CN7;HN7;0.000000;815.684998;3
CN9;CN7;CN7;ON2;0.000000;836.600037;4
CN8;CN7;CN7;CN9;3.141500;2091.500000;4
CN8;CN7;CN7;CN8B;3.141500;2091.500000;4
CN7B;CN7;CN7;CN8B;3.141500;836.600037;4
CN8B;CN7;CN7;ON2;0.000000;836.600037;4
CN8B;CN7;CN7;ON5;0.000000;836.600037;4
ON2;CN7;CN7;ON6;0.000000;2091.500000;6
ON2;CN7;CN7;ON6B;0.000000;1673.200073;6
ON2;CN7B;CN7B;ON6B;0.000000;1673.200073;6
ON5;CN7;CN7;ON6;0.000000;2091.500000;6
ON5;CN7;CN7;ON6B;0.000000;1673.200073;6
CN7B;ON6;CN7;CN8B;0.000000;3346.400146;3
CN7B;ON6B;CN7;CN8B;0.000000;8366.000000;3
CN7B;ON6B;CN7;CN9;0.000000;8366.000000;3
CN7B;CN8;CN7;ON2;0.000000;3346.400146;6
CN7B;CN7B;CN7;ON2;0.000000;2509.800049;6
CN7B;CN8;CN7;ON5;0.000000;3346.400146;6
CN7B;CN7B;CN7;ON5;0.000000;2509.800049;6
HN8;CN8;CN7;ON2;0.000000;815.684998;3
HN8;CN8;CN7;ON5;3.141500;815.684998;3
HN7;CN7B;CN7;ON2;0.000000;815.684998;3
HN7;CN7B;CN7;ON5;3.141500;815.684998;3
HN7;CN7;CN7;ON2;0.000000;815.684998;3
HN7;CN7;CN7;ON5;0.000000;815.684998;3
CN7;CN7;ON2;P2;0.000000;2509.800049;5
CN7;CN7;ON2;P;0.000000;2509.800049;5
CN8;CN7;ON2;P;3.141500;10457.500000;1
CN8;CN7;ON2;P2;3.141500;7947.699707;1
CN7B;CN7;ON2;P;3.141500;10457.500000;1
CN7B;CN7B;ON2;P;3.141500;10457.500000;1
CN7;CN7B;ON2;P;3.141500;10457.500000;1
CN7;CN7;ON5;HN5;0.000000;2091.500000;3
CN8;CN7;ON5;HN5;0.000000;2091.500000;3
CN7B;CN7;ON5;HN5;0.000000;3346.400146;3
HN5;ON5;CN7;HN7;0.000000;0.000000;3
HN7;CN7;CN8B;HN8;0.000000;815.684998;3
CN8B;CN7;CN7;HN7;0.000000;815.684998;3
CN7;ON6;CN7B;CN8;3.141500;2509.800049;6
CN8;CN7;CN7;ON6;0.000000;4183.000000;4
CN7;ON6B;CN7B;CN7B;0.000000;0.000000;6
CN7B;CN7;CN7;ON6B;0.000000;0.000000;3
CN7;CN8;CN7B;ON6;0.000000;2509.800049;6
CN7;CN7B;CN7B;ON6B;0.000000;1673.200073;6
CN7;CN7;CN8;CN7B;0.000000;1673.200073;6
CN7;CN7;CN7B;CN7B;0.000000;0.000000;6
CN7;CN7;ON6;CN7B;3.141500;2509.800049;6
CN7;CN7;ON6B;CN7B;3.141500;0.000000;6
CN8;CN7;CN7;HN7;0.000000;0.000000;3
CN7B;CN8;CN7;HN7;0.000000;815.684998;3
CN7;CN8;CN7B;HN7;0.000000;815.684998;3
HN7;CN7;CN7;ON6;3.141500;815.684998;3
HN8;CN8;CN7B;ON6;0.000000;815.684998;3
HN7;CN7;CN7;HN7;0.000000;815.684998;3
HN7;CN7B;CN8;HN8;0.000000;815.684998;3
HN7;CN7;CN8;HN8;0.000000;815.684998;3
CN7;CN7;CN8;HN8;0.000000;815.684998;3
CN7B;ON6;CN7;HN7;0.000000;815.684998;3
CN7;ON6;CN7B;HN7;0.000000;0.000000;3
HN7;CN7;CN7;ON6B;3.141500;815.684998;3
HN9;CN9;CN7;ON6B;3.141500;815.684998;3
HN8;CN8;CN7B;ON6B;0.000000;815.684998;3
CN7;ON6B;CN7B;HN7;0.000000;0.000000;3
CN7B;ON6B;CN7;HN7;0.000000;815.684998;3
CN7B;CN7B;CN7;HN7;0.000000;815.684998;3
CN7;CN7B;CN7B;HN7;0.000000;815.684998;3
HN7;CN7B;CN7B;ON6B;0.000000;815.684998;3
NN2;CN7B;CN7B;ON5;0.000000;0.000000;3
NN2B;CN7B;CN7B;ON5;0.000000;0.000000;3
HN7;CN7B;CN7B;ON5;0.000000;0.000000;3
HN7;CN7B;CN7B;HN7;0.000000;0.000000;3
CN7;CN7;CN7B;ON5;0.000000;0.000000;3
ON5;CN7B;CN7B;ON6B;0.000000;0.000000;3
ON2;CN7;CN7B;ON5;0.000000;0.000000;3
ON2;CN7B;CN7;ON5;0.000000;0.000000;3
ON5;CN7;CN7B;ON5;0.000000;0.000000;3
HN5;ON5;CN7B;HN7;0.000000;0.000000;3
CN7B;CN7B;ON5;HN5;3.141500;0.000000;6
CN7;CN7B;ON5;HN5;0.000000;836.600037;3
CN7B;ON6;CN7;CN9;0.000000;0.000000;3
HN7;CN7;CN7B;ON5;0.000000;815.684998;3
CN7;CN7;CN7B;HN7;0.000000;815.684998;3
CN7B;CN7;CN7;HN7;0.000000;815.684998;3
HN7;CN7;CN7B;HN7;0.000000;815.684998;3
NH2;CT1;C;O;0.000000;0.000000;1
NH2;CT2;C;O;0.000000;0.000000;1
NH1;C;CT1;NH2;0.000000;0.000000;1
NH1;C;CT2;NH2;0.000000;0.000000;1
CT1;CT1;NH2;H;0.000000;0.000000;1
C;CT1;NH2;H;0.000000;0.000000;1
C;CT2;NH2;H;0.000000;0.000000;1
H;NH2;CT1;HB1;0.000000;460.130005;3
H;NH2;CT2;HB2;0.000000;460.130005;3
CT2;CT1;NH2;H;0.000000;460.130005;3
CT3;CT1;NH2;H;0.000000;460.130005;3
CAI;CA;CA;CAI;3.141500;12967.299805;2
CA;CPT;CPT;CA;3.141500;12549.000000;2
CAI;CPT;CPT;CAI;3.141500;12549.000000;2
CA;CPT;CY;CA;3.141500;12549.000000;2
CA;CY;CPT;CAI;3.141500;12549.000000;2
CA;CPT;NY;CA;3.141500;12549.000000;2
CA;CA;CA;CPT;3.141500;12549.000000;2
CA;CA;CPT;CPT;3.141500;12549.000000;2
CA;NY;CPT;CAI;3.141500;12549.000000;2
CA;CA;CAI;CPT;3.141500;12549.000000;2
CA;CAI;CPT;CPT;3.141500;12549.000000;2
CA;CY;CPT;CPT;3.141500;20915.000000;2
CA;NY;CPT;CPT;3.141500;27189.500000;2
CA;CPT;CY;CT3;3.141500;10457.500000;2
CAI;CPT;CY;CT3;3.141500;10457.500000;2
CPT;CPT;CY;CT3;3.141500;12549.000000;2
CA;CPT;CY;CT2;3.141500;10457.500000;2
CAI;CPT;CY;CT2;3.141500;10457.500000;2
CPT;CPT;CY;CT2;3.141500;12549.000000;2
CPT;NY;CA;CY;3.141500;25098.000000;2
CA;CA;CPT;CY;3.141500;16732.000000;2
CA;CPT;CPT;CY;3.141500;16732.000000;2
CA;CAI;CPT;CY;3.141500;16732.000000;2
CAI;CPT;CPT;CY;3.141500;16732.000000;2
CY;CA;NY;H;3.141500;209.150009;2
CA;CPT;NY;H;3.141500;836.600037;2
CAI;CPT;NY;H;3.141500;836.600037;2
CPT;CPT;NY;H;3.141500;3555.550049;2
CA;CA;CAI;HP;3.141500;17568.599609;2
CPT;CA;CA;HP;3.141500;12549.000000;2
CPT;CPT;CA;HP;3.141500;12549.000000;2
CY;CPT;CA;HP;3.141500;16732.000000;2
CAI;CA;CA;HP;3.141500;17568.599609;2
CPT;CAI;CA;HP;3.141500;12549.000000;2
HP;CA;CAI;HP;3.141500;10039.200195;2
CPT;CPT;CAI;HP;3.141500;12549.000000;2
CY;CPT;CAI;HP;3.141500;16732.000000;2
CPT;CY;CA;HP;3.141500;11712.399414;2
CT3;CY;CA;HP;3.141500;5019.600098;2
CT2;CY;CA;HP;3.141500;5019.600098;2
CPT;NY;CA;HP;3.141500;10875.799805;2
H;NY;CA;HP;3.141500;1673.200073;2
HP;CA;CY;HP;3.141500;4183.000000;2
CA;CPT;CY;HP;3.141500;11712.399414;2
CAI;CPT;CY;HP;3.141500;11712.399414;2
CPT;CPT;CY;HP;3.141500;10875.799805;2
CPT;CY;CA;NY;3.141500;20915.000000;2
CT3;CY;CA;NY;3.141500;10457.500000;2
CT2;CY;CA;NY;3.141500;10457.500000;2
HP;CY;CA;NY;3.141500;14640.500000;2
CA;CA;CPT;NY;3.141500;12549.000000;2
HP;CA;CPT;NY;3.141500;12549.000000;2
CA;CPT;CPT;NY;3.141500;16732.000000;2
CA;CAI;CPT;NY;3.141500;12549.000000;2
HP;CAI;CPT;NY;3.141500;12549.000000;2
CAI;CPT;CPT;NY;3.141500;16732.000000;2
CY;CPT;CPT;NY;3.141500;27189.500000;2
CA;CY;CT2;CT3;0.000000;1589.540039;2
CPT;CY;CT2;CT3;3.141500;1045.750000;2
CA;CY;CT3;HA3;0.000000;41.829998;3
CPT;CY;CT3;HA3;0.000000;836.600037;3
CA;CY;CT2;HA2;0.000000;41.829998;3
CPT;CY;CT2;HA2;0.000000;836.600037;3
X;CS;SS;X;0.003491;0.000000;3
C;CT1;NH1;C;3.141500;836.600037;1
C;CT2;NH1;C;3.141500;836.600037;1
C;CP1;N;C;0.000000;3346.400146;3
CA;CA;CA;CA;3.141500;12967.299805;2
C;N;CP1;CC;0.000000;3346.400146;3
CA;CT2;CT1;CC;0.000000;167.319992;3
C;NH1;CT1;CC;3.141500;836.600037;1
C;NH1;CT2;CC;3.141500;8366.000000;1
C;N;CP1;CD;3.141500;0.000000;1
C;NH1;CT1;CD;3.141500;836.600037;1
C;NH1;CT2;CD;3.141500;8366.000000;1
CE1;CE1;CT3;HA3;0.000000;125.489998;3
CE2;CE1;CT2;CT3;3.141500;2091.500000;1
CE2;CE1;CT2;HA2;0.000000;501.959991;3
CE2;CE1;CT3;HA3;3.141500;209.150009;3
CP1;C;N;CP1;3.141500;11503.250000;2
C;N;CP1;CP2;0.000000;3346.400146;3
C;N;CP3;CP2;3.141500;0.000000;3
CP1;N;CP3;CP2;0.000000;418.300018;3
CP1;NP;CP3;CP2;0.000000;334.639984;3
CP1;C;N;CP3;3.141500;11503.250000;2
C;CP1;N;CP3;0.000000;418.300018;3
CC;CP1;N;CP3;0.000000;418.300018;3
CP2;CP1;N;CP3;0.000000;418.300018;3
C;CP1;NP;CP3;0.000000;334.639984;3
CC;CP1;NP;CP3;0.000000;334.639984;3
CD;CP1;NP;CP3;0.000000;334.639984;3
CP2;CP1;NP;CP3;0.000000;334.639984;3
CPH1;CPH1;NR1;CPH2;3.141500;58562.000000;2
CPH1;CPH1;NR2;CPH2;3.141500;58562.000000;2
CPH1;CPH1;NR3;CPH2;3.141500;50196.000000;2
CP1;N;C;CT1;3.141500;11503.250000;2
CP3;N;C;CT1;3.141500;11503.250000;2
CT1;C;NH1;CT1;0.000000;6692.800293;1
C;NH1;CT1;CT1;0.000000;7529.399902;1
CP1;C;NH1;CT1;0.000000;6692.800293;1
CP1;N;C;CT2;3.141500;11503.250000;2
CP3;N;C;CT2;3.141500;11503.250000;2
CT1;NH1;C;CT2;0.000000;6692.800293;1
CT2;C;NH1;CT2;0.000000;6692.800293;1
CT2;C;NH1;CT3;0.000000;6692.800293;1
CA;CA;CA;CT2;3.141500;12967.299805;2
CPH2;NR1;CPH1;CT2;3.141500;12549.000000;2
CPH2;NR2;CPH1;CT2;3.141500;12549.000000;2
CPH2;NR3;CPH1;CT2;3.141500;10457.500000;2
C;NH1;CT1;CT2;0.000000;7529.399902;1
CPH1;CPH1;CT2;CT2;0.000000;1673.200073;1
CT2;CT2;CT2;CT2;3.141500;418.300018;2
CT2;CT2;CT2;CT3;3.141500;418.300018;2
C;NH1;CT2;CT2;0.000000;7529.399902;1
CP1;C;NH1;CT2;0.000000;6692.800293;1
CT1;C;NH1;CT2;0.000000;6692.800293;1
CT2;SM;SM;CT2;0.000000;4183.000000;1
CP1;N;C;CT3;3.141500;11503.250000;2
CP3;N;C;CT3;3.141500;11503.250000;2
CT1;NH1;C;CT3;0.000000;6692.800293;1
CT2;NH1;C;CT3;0.000000;6692.800293;1
CT3;C;NH1;CT3;0.000000;6692.800293;1
CA;CA;CA;CT3;3.141500;12967.299805;2
CT3;CE1;CE2;HE2;3.141500;21751.599609;2
CPH2;NR1;CPH1;CT3;3.141500;12549.000000;2
C;NH1;CT1;CT3;0.000000;7529.399902;1
CA;CA;CT2;CT3;3.141500;962.090027;2
CPH1;CPH1;CT2;CT3;0.000000;836.600037;1
CT3;CT2;S;CT3;3.141500;1003.919983;1
CP1;C;NH1;CT3;0.000000;6692.800293;1
CT1;C;NH1;CT3;0.000000;6692.800293;1
CT2;CT2;S;CT3;3.141500;1003.919983;1
CT3;SM;SM;CT3;0.000000;4183.000000;1
CP1;C;NH1;H;3.141500;10457.500000;2
CT1;C;NH1;H;3.141500;10457.500000;2
CT2;C;NH1;H;3.141500;10457.500000;2
CT3;C;NH1;H;3.141500;10457.500000;2
C;CT1;NH1;H;0.000000;0.000000;1
CC;CT1;NH1;H;0.000000;0.000000;1
CD;CT1;NH1;H;0.000000;0.000000;1
CT1;CT1;NH1;H;0.000000;0.000000;1
CT2;CT1;NH1;H;0.000000;0.000000;1
CT3;CT1;NH1;H;0.000000;0.000000;1
C;CT2;NH1;H;0.000000;0.000000;1
CC;CT2;NH1;H;0.000000;0.000000;1
CD;CT2;NH1;H;0.000000;0.000000;1
CT2;CT2;NH1;H;0.000000;0.000000;1
CT3;CT2;NH1;H;0.000000;0.000000;1
CT1;CC;NH2;H;3.141500;5856.199707;2
CT2;CC;NH2;H;3.141500;5856.199707;2
CT3;CC;NH2;H;3.141500;5856.199707;2
CP1;CC;NH2;H;3.141500;10457.500000;2
CPH1;CPH1;NR1;H;3.141500;4183.000000;2
CT2;CPH1;NR1;H;3.141500;4183.000000;2
CT3;CPH1;NR1;H;3.141500;4183.000000;2
CPH1;CPH1;NR3;H;3.141500;5856.199707;2
CT2;CPH1;NR3;H;3.141500;12549.000000;2
CT3;CPH1;NR3;H;3.141500;12549.000000;2
CA;CA;OH1;H;3.141500;4141.169922;2
CT3;CT1;OH1;H;0.000000;5563.390137;1
CT2;CT2;OH1;H;0.000000;5437.899902;1
CT3;CT2;OH1;H;0.000000;5437.899902;1
H;NH2;CC;HA1;3.141500;5856.199707;2
C;N;CP3;HA2;3.141500;0.000000;3
CP1;N;CP3;HA2;0.000000;418.300018;3
CP1;NP;CP3;HA2;0.000000;334.639984;3
CA;CT2;CT1;HA1;0.000000;167.319992;3
CPH1;CPH1;CT2;HA2;0.000000;0.000000;3
C;NH1;CT2;HA2;0.000000;0.000000;3
H;NH1;CT2;HA2;0.000000;0.000000;3
CT3;S;CT2;HA2;0.000000;1171.239990;3
CPH1;CPH1;CT3;HA3;0.000000;0.000000;3
HA2;CS;CT3;HA3;0.000000;669.279968;3
HA3;CS;CT3;HA3;0.000000;669.279968;3
CA;CT2;CT3;HA3;0.000000;167.319992;3
C;NH1;CT3;HA3;0.000000;0.000000;3
